"https://profootballtalk.nbcsports.com/2018/05/09/report-matt-patricia-indicted-but-not-tried-for-sexual-assault-in-1996/?cid=eref%3Anbcnews%3Atext", N_OK
"https://nodeassets.nbcnews.com/cdnassets/projects/nbcnews-assets/022272a4.nightly-news-logo-mark.png", N_OK
"https://www.nbcnews.com/politics/donald-trump/trump-greets-americans-detainees-freed-north-korea-n872876", OK
"https://www.nbcnews.com/tech/tech-news/sean-hannity-black-lives-matter-among-targets-russian-influence-campaign-n872926", OK
"https://www.nbcnews.com/news/latino/best-selling-i-am-not-your-perfect-mexican-daughter-erika-n869101", OK
"https://www.nbcnews.com/feature/nbc-out/gender-x-ontario-issues-its-first-ever-non-binary-birth-n872676", OK
"https://www.nbcnews.com/storyline/americas-heroin-epidemic", OK
"https://www.nbcnews.com/news/china/ex-cia-officer-jerry-chun-shing-lee-charged-conspiring-spy-n872721", OK
"https://www.nbcnews.com/feature/nbc-out/teacher-suspended-after-showing-photo-future-wife-suing-school-district-n872686", OK
"https://media4.s-nbcnews.com/j/newscms/2018_18/2043186/170619-fentanyl_d729e1245ab324c2b1bea9576e90260a.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/news/us-news/white-man-wanted-hit-man-lynch-black-neighbor-prosecutors-say-n873166", OK
"https://www.nbcnews.com/id/31066137/media-kit/", OK
"https://www.nbcnews.com/news/asian-america/judge-orders-reinstatement-federal-scientist-fired-after-dropped-spying-charges-n871191", OK
"https://www.nbcnews.com/pop-culture", OK
"http://feeds.nbcnews.com/feeds/topstories", N_OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2426676/180509-uber-air-taxi-mn-1215_e46fae4edc5bb87db936115d1e529bd2.nbcnews-fp-320-280.jpg", N_OK
"https://www.nbcnews.com/pages/terms-of-service", OK
"https://www.nbcnews.com/news/us-news/nbc-affiliates-n19981", OK
"https://www.nbcnews.com/pages/sitemap", OK
"https://www.nbcnews.com/news/latino/arizona-several-latina-progressives-democrats-run-local-state-races-n871961", OK
"https://www.nbcnews.com/health", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2427551/180510-trump-prisoners-mc-830_5d85a633ef0296ec1fd7e89c50a2da93.nbcnews-fp-320-240.jpg", OK
"https://www.nbcnews.com/politics/politics-news", OK
"https://media3.s-nbcnews.com/j/newscms/2018_19/2429781/180511-ebola-al-1515_08f64318675b7379effb3f12ad15c868.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/news/photo", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2428801/ss-180510-twip-06_323028a60e3fe3f479e2f82a9632bd40.nbcnews-fp-480-320.jpg", N_OK
"https://www.nbcnews.com/atoz", OK
"https://www.nbcuniversal.com/privacy", N_OK
"https://www.nbcnews.com/mach/technology", OK
"https://www.nbcnews.com/storyline/puerto-rico-crisis/no-deeds-no-aid-rebuild-homes-puerto-rico-s-reconstruction-n868396", OK
"https://www.nbcnews.com/nightly-news", OK
"https://www.nbcnews.com/politics/congress/lawmakers-weigh-plan-b-protect-mueller-s-work-n873241", OK
"https://www.nbcnews.com/slideshow/met-gala-2018-see-best-heavenly-looks-catholic-themed-red-n872051", OK
"https://www.today.com/video/how-one-amazing-mom-is-helping-children-recover-from-trauma-in-chicago-1230005827712", N_OK
"https://www.surveymonkey.com/s/ZRY6QHK", N_OK
"https://www.nbcnews.com/mach/science/now-we-know-what-will-happen-when-sun-dies-ncna873041", OK
"https://cnbc.com/", N_OK
"https://media1.s-nbcnews.com/j/newscms/2018_18/2416106/180430-john-kelly-se-402pp_d2873dfa9aa4cddcefa069ae2b866a1c.nbcnews-fp-320-280.jpg", N_OK
"https://www.nbcnews.com/business/consumer", OK
"https://www.nbcnews.com/pages/careers", OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/1338278/kid-sneezing-today-tease-180510_2edfd8077cbc01e1a1c06c2a2bbb118c.nbcnews-fp-320-240.jpg", N_OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2429276/18511-michael-cohen-al-0934_149f785e92075884a0ea2f4da343c94f.nbcnews-fp-320-240.jpg", N_OK
"https://media3.s-nbcnews.com/j/msnbc/components/video/201708/watersstill.nbcnews-fp-320-240.jpg", N_OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2428441/180510-crash-site-hart-family-se-448p_0fe78c69410b3d2a5267fa6f1c11985b.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/health/health-care", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2425081/180508-met-gala-mc-18_e3ff58ea5bc6fcea942ef961a16b540c.nbcnews-fp-320-280.jpg", N_OK
"https://www.nbcnews.com/politics/politics-news/white-house-won-t-deny-aide-mocked-mccain-s-cancer-n873256", OK
"https://media1.s-nbcnews.com/j/newscms/2018_17/2410721/180425-golden-state-killer-sketch-2-al-0950_19707af361bf920f1bb19316279dcb8c.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/news/us-news/remains-found-near-hart-family-crash-site-california-n873216", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2424626/180507-larry-kimura-1-ac-1033p_b73f2e730a34b08ac2e1b9e8c10a4711.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/nightly-news/video/-hello-neighbor-helps-welcome-immigrant-and-refugee-families-in-pittsburgh-1230477891642", OK
"https://media3.s-nbcnews.com/j/msnbc/components/video/201805/trump_05651__483347.nbcnews-fp-320-240.jpg", N_OK
"https://nodeassets.nbcnews.com/images/transparent-placeholder.gif", N_OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2428926/blakebortlesgetty_02bb10733d77e9e9e8020dbf13c117e6.nbcnews-fp-320-240.jpg", OK
"https://www.nbcnews.com/politics/national-security", OK
"https://media3.s-nbcnews.com/j/msnbc/components/video/201805/afp_14q2z0.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/nightly-news/video/as-tech-moves-into-pittsburgh-longtime-residents-worry-about-being-left-behind-1230468163644", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2428801/ss-180510-twip-06_323028a60e3fe3f479e2f82a9632bd40.nbcnews-fp-320-280.jpg", N_OK
"https://www.today.com/video/2-women-detail-their-alleged-abusive-relationships-with-r-kelly-1228150851715", N_OK
"https://www.nbcnews.com/better/business/shark-tank-s-kevin-o-leary-one-thing-key-success-ncna873116", OK
"https://www.nbcuniversal.com/privacy/full-privacy-policy/", N_OK
"https://media3.s-nbcnews.com/j/msnbc/components/video/201805/gambino_thumb.nbcnews-fp-320-240.jpg", N_OK
"https://youtu.be/s-gAfDx5a2Q", N_OK
"https://www.nbcnews.com/pop-culture/music/spotify-deletes-r-kelly-songs-its-own-playlists-part-new-n872976", OK
"https://media4.s-nbcnews.com/j/newscms/2018_15/2393676/180410-miami-pride-attack-suspects-al-1006_9d1320ae839e97d368e367bf29182f61.nbcnews-fp-320-280.jpg", N_OK
"https://media4.s-nbcnews.com/j/msnbc/components/video/201805/nn_lho_hello_neighbor_180510_1920x1080.nbcnews-fp-920-360.jpg", N_OK
"https://www.nbcnews.com/politics/congress", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2412546/180426-erika-sanchez-2017-ac-444p_ce772d3981e682fc2cc96671594d51f6.nbcnews-fp-320-240.jpg", OK
"https://www.nbcnews.com/feature/nbc-out/lena-waithe-makes-powerful-statement-met-gala-rainbow-cape-n872371", OK
"https://nbcnews.weather.com/?cm_cat=TextLogo&cm_ite=HomePage&cm_pla=WxModule&cm_ven=nbcnews&par=nbcnews&site=nbcnews.com", N_OK
"https://media1.s-nbcnews.com/j/msnbc/components/video/201805/nn_lho_crime_in_chicago_new_180509_1920x1080.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/mach", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2425816/180508-nancy-kwan-ac-629p_5352a559c5fdc4f70fee229a63bb1031.nbcnews-fp-320-280.jpg", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2426991/180509-chicago-superindtendent-eddie-johnson-njs-1532_a6e25636f71dde87b4fc0682bc0c2173.nbcnews-fp-320-240.jpg", N_OK
"https://media1.s-nbcnews.com/j/newscms/2017_47/2234631/gettyimages-451036902_b48b2ad401e4a0812eaae9cc27c7450c_10c34034686ee2033f5fc144bc4617ff.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/health/womens-health", OK
"https://www.nbcnews.com/storyline/americas-heroin-epidemic/u-s-puts-sanctions-chinese-man-accused-trafficking-fentanyl-n869671", OK
"https://www.nbcnews.com/nightly-news/video/chicago-jazz-passed-on-to-a-new-generation-1229551171825", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2429536/casey_c72461c297bf8d05987ace9f9529732f.nbcnews-fp-480-320.jpg", N_OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2429166/180511-osmington-murder-suicide-australia-njs-826_20910fbca3e8afdf650d53daf2c4c16a.nbcnews-fp-320-240.jpg", N_OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2429321/180511-senior-couple-al-1018_2917a472982cc61c1ee620c425779d54.nbcnews-fp-320-240.jpg", N_OK
"https://media3.s-nbcnews.com/j/newscms/2018_19/2423516/180507-trump-faith-opportunity-initiative-al-1123_41068bf729df2912f79dced39c655361.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcbayarea.com/investigations/Data-Points-to-Wide-Gap-in-Asylum-Approval-Rates-at-Nations-Immigration-Courts-482182911.html?D", N_OK
"https://www.nbcnews.com/news/china", OK
"https://www.nbcnews.com/meet-the-press", OK
"https://today.com/", N_OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2428476/180510-darlene-turner-442p-rs_8af90800472d8fad75fb47e6487baebb.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/opinion/opinion", OK
"https://media1.s-nbcnews.com/j/newscms/2018_17/2413211/180427-julian-assange-2-al-0940_d50532c7237023b8aa2c7c78ba5e309b.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/video/her-time-democrat-maxine-waters-most-outspoken-moments-1019262019864", OK
"https://media3.s-nbcnews.com/j/newscms/2018_19/2429781/180511-ebola-al-1515_08f64318675b7379effb3f12ad15c868.nbcnews-fp-480-320.jpg", N_OK
"https://www.nbcnews.com/science/environment", OK
"https://www.nbcnews.com/news/world/family-7-dead-gunshot-wounds-rural-australia-n873301", OK
"https://www.nbcnews.com/news/us-news/victims-question-when-karolyis-learned-about-nassar-sex-abuse-n872821", OK
"https://www.nbcnews.com/better/pop-culture/7-healthy-food-trends-nutritionists-say-are-worth-hype-ncna872951", OK
"https://www.nbcnews.com/storyline/smart-facts", OK
"https://www.nbcsports.com/", N_OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2429626/180511-anna-gristina-peter-gleason-2012-ew-119p_40da7f66fd7f171169250230c13802b7.nbcnews-fp-760-360.jpg", OK
"https://www.nbcnews.com/mach/science/satellite-photos-show-hawaii-volcano-leaking-lava-toxic-gas-ncna872461", OK
"https://www.nbcnews.com/nightly-news/video/fcc-fines-florida-man-120-million-for-robocalls-1230462019999", OK
"https://www.nbcnews.com/news/asian-america/actress-jameela-jamil-wants-use-her-platform-change-discussion-around-n870566", OK
"https://www.nbcnews.com/news/latino/mexican-presidential-candidate-l-pez-obrador-open-international-help-fight-n872626", OK
"https://media2.s-nbcnews.com/j/msnbc/components/video/201805/f_mash_hawaii_lava_180510_1.nbcnews-fp-320-240.jpg", OK
"https://www.nbcnews.com/video/multistory-sow-breeding-farm-in-guangxi-china-illustrates-intensive-farming-expansion-1230817347644", OK
"https://www.nbcnews.com/news/us-news/michael-cohen-says-stormy-daniels-lawyer-mixed-him-namesakes-n872871", OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2427996/180510-colombia-may-day-njs-1049_6d02320dac7ae4e554fa9c15728294e5.nbcnews-fp-320-240.jpg", N_OK
"https://www.today.com/style/9-pillowcases-help-you-wake-perfect-hair-morning-t128604", N_OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2429041/scott-hutchison_2ff076e4e2d75b908072bd61e536a71e.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/pop-culture/music/body-found-hunt-frightened-rabbit-singer-scott-hutchison-n873286", OK
"https://www.nbcnews.com/news/africa/military-investigating-if-two-marines-played-role-green-beret-s-n873141", OK
"https://www.nbcnews.com/storyline/smart-facts/what-pneumonia-what-know-about-symptoms-treatment-n865561", OK
"https://www.nbcnews.com/politics/donald-trump/meet-nice-russian-oligarch-linked-trump-lawyer-michael-cohen-n872716", OK
"https://www.nbcnews.com/business/business-news/weed-people-companies-relax-pot-testing-policies-bid-attract-more-n872011", OK
"https://www.nbcnews.com/politics/first-read", OK
"https://www.nbcnews.com/news/asian-america/when-larry-kimura-was-young-hawaiian-language-was-dying-now-n872151", OK
"https://media3.s-nbcnews.com/j/newscms/2018_19/2424016/180507-mayor-jess-herbst-ac-534p_f2f8ea9c799bd591bdd5c08667386be2.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/health/health-news", OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2424726/180508-germany-amti-semitism-mc-9253_6417cf4b4db74bb922736e2c9539fec6.nbcnews-fp-480-320.jpg", N_OK
"https://www.nbcnews.com/storyline/americas-heroin-epidemic/opioids-oregon-it-s-not-just-plague-rust-belt-states-n872071", OK
"http://parenttoolkit.com/", N_OK
"https://www.nbcnews.com/feature/missing-in-america/remains-found-california-residence-identified-missing-man-zachary-kennedy-n873011", OK
"https://www.nbcnews.com/", OK
"https://www.nbcnews.com/news/world", OK
"https://media3.s-nbcnews.com/j/newscms/2018_19/625396/20140819-marielacastro-sl_a5bcb7544aa76da36bfee31c13d2e1c9.nbcnews-fp-320-240.jpg", N_OK
"http://www.msnbc.com/", N_OK
"https://www.nbcnews.com/better/business/5-biggest-most-common-financial-regrets-how-avoid-them-ncna873066", OK
"https://media2.s-nbcnews.com/j/newscms/2015_38/1224426/was8961227_12cf53829602b0c00685aa72b4ebdf46.nbcnews-fp-320-240.jpg", OK
"https://www.nbcnews.com/storyline/smart-facts/what-norovirus-symptoms-know-how-prevent-infection-n865581", OK
"https://nodeassets.nbcnews.com/", N_OK
"https://www.nbcnews.com/think/opinion/childish-gambino-s-complicated-catchy-america-music-video-downright-shakespearean-ncna872516", OK
"https://www.nbcnews.com/pop-culture/celebrity", OK
"https://www.nbcnews.com/storyline/smart-facts/what-wikileaks-everything-you-need-know-n869556", OK
"https://twitter.com/NBCNews", N_OK
"https://media2.s-nbcnews.com/j/msnbc/components/video/201805/f_mash_hawaii_lava_180510_1.nbcnews-fp-480-320.jpg", OK
"https://media4.s-nbcnews.com/j/msnbc/components/video/201805/nn_lho_pittsburgh_silicon_valley_180510_1920x1080.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/news/us-news/michael-cohen-eric-schneiderman-cases-collide-court-filing-n873466", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2427936/180510-better-cauliflower-pizza-1036a-rs_f9629798d3ece0e5269e1a9aa6c2ad0a.nbcnews-fp-320-280.jpg", OK
"https://media2.s-nbcnews.com/j/msnbc/components/video/201805/nn_lho_pittsburgh_incline_180510_1920x1080.nbcnews-fp-320-240.jpg", OK
"https://media3.s-nbcnews.com/j/newscms/2018_18/2420211/180503-bam-mendiola-left-field-mn-1435_c481e831507e8eceef2ba85447dcfe5e.nbcnews-fp-320-280.jpg", N_OK
"https://www.nbcnews.com/business/business-news/t-ceo-says-hiring-trump-lawyer-michael-cohen-was-big-n873331", OK
"https://www.nbcnews.com/news/us-news/when-daddy-coming-home-families-still-separated-month-after-massive-n871941", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2428621/180510-logan-melgar-se-609p_71714abf94ea46282c6ebaa5ee27ef10.nbcnews-fp-320-240.jpg", N_OK
"https://media3.s-nbcnews.com/j/newscms/2018_18/2416791/nbcatoz2018-logo_fs_3fd5adce61126d2a1e9812f8f7976b49.nbcnews-fp-320-240.jpg", N_OK
"http://www.today.com/", N_OK
"https://www.nbcnews.com/better/one-small-thing", OK
"https://media3.s-nbcnews.com/j/newscms/2018_19/2429521/180511-john-mccain-ew-1150a_0b8543a0f0ec217dbf9c0de21d3f372d.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/pop-culture/tv", OK
"https://secure.nbcnews.com/_tps/accounts/newsletters", N_OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2425811/180508-childish-gambino-this-is-america-dance-2-ew-613p_cc7acabe6dbf3ebf2853dec80d8c9984.nbcnews-fp-320-240.jpg", N_OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2428801/ss-180510-twip-06_323028a60e3fe3f479e2f82a9632bd40.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/politics/politics-news/t-novartis-paid-michael-cohen-why-it-s-not-bribe-n873361", OK
"https://www.nbcnews.com/politics/white-house", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2427501/180509-matt-patricia_bf86373395eb72e9bf5eeaf6f5bec653.nbcnews-fp-320-240.jpg", OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2425561/180508-volcano-space-image-3-al-1344_30ad80bf4eb46ed5b742953e2ea4da97.nbcnews-fp-320-280.jpg", N_OK
"https://media4.s-nbcnews.com/j/msnbc/components/video/201805/nn_ggu_robocalls_fine_180510_1920x1080.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/mach/science/uber-just-unveiled-prototype-its-futuristic-air-taxi-ncna872771", OK
"https://www.nbcnews.com/mach/science/boston-dynamics-atlas-robot-goes-run-burbs-ncna873381", OK
"https://xfinity.com/", N_OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2428251/180510-asylum-approval-rates-al-1450_c1cc2acefe826a6b9f729539c2523cf0.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/feature/nbc-out/chelsea-manning-says-rise-authoritarianism-inspired-u-s-senate-bid-n871891", OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2426641/180509-joshua-ferguson-_first_non-binary-birth-certificate_-se-1152a_c30cf38b1a543c92ac5ed9dcc84d9913.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/news/asian-america/asian-american-buying-power-rising-population-grows-nielsen-report-finds-n872046", OK
"https://www.nbcnews.com/video/trump-to-cut-better-deal-with-iran-after-indiana-rally-1230578755587", OK
"https://www.nbcnews.com/news/us-news/how-training-doctors-implicit-bias-could-save-lives-black-mothers-n873036", OK
"https://www.nbcnews.com/news/us-news/hawaii-s-kilauea-volcano-could-spew-boulders-size-refrigerators-miles-n873316", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/1337975/pillow-tease-today-180509_fc9b6f80ce77ee42701b5a4ac931d96e.nbcnews-fp-320-240.jpg", N_OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2425081/180508-met-gala-mc-18_e3ff58ea5bc6fcea942ef961a16b540c.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/video/st-george-s-chapel-in-windsor-castle-is-where-meghan-markle-will-wed-prince-harry-1230871107926", OK
"https://www.nbcnews.com/think", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2428281/180510-jared-leto-njs-1508_4a6b2e0c24e88b0bc5c1627cdbb19e9a.nbcnews-fp-320-240.jpg", OK
"https://www.facebook.com/NBCNews", N_OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/2428141/180510-raquel-teran-se-1142a_d0b43f2f7f4a42656d557799289b525b.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/news/world/anti-semitic-incidents-provoke-unease-berlin-n872226", OK
"https://www.nbcnews.com/tips", OK
"https://media1.s-nbcnews.com/j/newscms/2014_14/293066/140401-allergy-6a_6589dd4a50f5d4d914eed8cf8ec8857e.nbcnews-fp-320-240.jpg", N_OK
"http://msnbc.com/", N_OK
"https://www.nbcnews.com/slideshow/week-pictures-may-3-10-n873251", OK
"https://www.nbcnews.com/pop-culture/lifestyle", OK
"https://www.nbcnews.com/health/aging/living-apart-together-new-option-older-adults-n873496", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2429626/180511-anna-gristina-peter-gleason-2012-ew-119p_40da7f66fd7f171169250230c13802b7.nbcnews-fp-320-240.jpg", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2070676/170712-customs-ac-1039p_1cd8cc7bb860139660376befb141636f.nbcnews-fp-320-240.jpg", OK
"https://www.nbcnews.com/health/mens-health", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2429271/atlantic-council-gloria-estefan_9b1bcb5082b504ec672adc5d7682e4bd.nbcnews-fp-320-240.jpg", OK
"https://www.nbcnews.com/news/investigations", OK
"https://www.nbcnews.com/dateline", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2400796/180416-sean-hannity-cpac-cvr-2017-njs-1506_38d36fe30ccda4959abf1bf3b276f806.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/business/personal-finance", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2426666/180509-viktor-vekselberg-vladimir-putin-se-1206p_95b4fd841ed00b78026e8a8cd96c0b2e.nbcnews-fp-320-240.jpg", OK
"https://media4.s-nbcnews.com/j/newscms/2018_16/2402706/180418-bela-martha-karolyi-mn-0755_dbd5156ec5e57a3ac0facc3051c34d19.nbcnews-fp-320-240.jpg", N_OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2427241/ss-180509-kilauea-volcano-09_59d84c437effbd588624cabf969af36a.nbcnews-fp-320-280.jpg", OK
"https://www.nbcnews.com/feature/nbc-out/lawmakers-inquire-about-troubling-removal-sba-s-lgbtq-resources-n873096", OK
"https://media1.s-nbcnews.com/j/newscms/2018_19/1337997/olivia-munn-today-180509-tease_f27fac66c2d6ef7b6f4eb4e212fd6b1f.nbcnews-fp-320-240.jpg", N_OK
"https://www.nbcnews.com/health/diet-fitness", OK
"https://www.nbcnews.com/feature/nbc-out", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2428356/180510-financial-regret-al-1547_448cc3f9653afa43a0f8fe83e82eb9ca.nbcnews-fp-320-240.jpg", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2419126/180502-pr-hud-housing-544p-na_5a85ef63791fa034fe2c894dd99d7369.nbcnews-fp-320-240.jpg", N_OK
"https://twitter.com/intent/tweet?text=NBC%20News%20-%20Breaking%20News%20%26%20Top%20Stories%20-%20Latest%20World%2C%20US%20%26%20Local%20News&url=undefined&via=nbcnews", N_OK
"https://media3.s-nbcnews.com/j/newscms/2018_16/2403246/180418-andy-beshear-se-307p_6f794ecbddabf3b470c9cefccaa07d90.nbcnews-fp-320-240.jpg", N_OK
"https://media1.s-nbcnews.com/j/newscms/2016_33/1678426/160821-matt-roberts-3-doors-down-jpo-237p_eb34723e5fb55156e528ecebb8cb7e2f.nbcnews-fp-320-280.jpg", N_OK
"https://www.nbcnews.com/video/dam-burst-in-kenya-s-rift-valley-forces-hundreds-to-flee-their-homes-1230020163916", OK
"https://info.evidon.com/pub_info/1195?v=1", N_OK
"https://www.nbcnews.com/news/asian-america/actress-charlene-deguzman-turned-her-sex-love-addiction-her-first-n872691", OK
"https://www.nbcnews.com/tech/tech-news", OK
"https://www.nbcnews.com/science", OK
"https://media2.s-nbcnews.com/j/newscms/2018_19/2425346/180508-handshake-se-1234p_1a16d9f7d3ce262aa2e1720f7df49250.nbcnews-fp-320-240.jpg", OK
"https://nbc.com/", N_OK
"https://media1.s-nbcnews.com/j/newscms/2018_16/2402091/180417-huntington-fentanyl-drug-bust-se-434p_867f606ee1d45bfd9acca367eabdc93d.nbcnews-fp-320-240.jpg", N_OK
"https://www.facebook.com/sharer/sharer.php?u=undefined", N_OK
"https://media1.s-nbcnews.com/j/msnbc/components/video/201805/nn_ggu_allergy_season_180509_1920x1080.nbcnews-fp-320-240.jpg", N_OK
"https://nodeassets.nbcnews.com/cdnassets/projects/today-logo-site-nav.png", N_OK
"https://www.nbcnews.com/storyline/puerto-rico-crisis", OK
"https://www.nbcnews.com/video", OK
"https://media2.s-nbcnews.com/j/newscms/2018_16/2402136/tdy_style_hoda_korean_skin_care_180220_1920x1080_e816b0d551f15d693552384e485997f7.nbcnews-fp-320-240.jpg", OK
"https://www.nbcnews.com/news/us-news/judge-sharply-questions-warrantless-electronics-searches-u-s-border-n873246", OK
"https://media4.s-nbcnews.com/j/newscms/2018_19/2428301/18510-nydia-velazquez-al-1523_534f6ccaa93574c0a9354c1a19ad0477.nbcnews-fp-320-280.jpg", N_OK
